,azadicarboxylate_SMILES_index,phosphine_SMILES_index,solvent_SMILES_index,substrate_concentration_index,azadicarb_equiv_index,phos_equiv_index,temperature_index,yield
155999,CN(C(/N=N/C(N(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.9,1.9,45,91.93
65878,ClC1=CC=C(COC(/N=N/C(OCC2=CC=C(Cl)C=C2)=O)=O)C=C1,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.1,1.1,35,13.14
155500,CN(C(/N=N/C(N(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.05,1.1,1.1,5,23.71
125879,O=C(N1CCCCC1)/N=N/C(N2CCCCC2)=O,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.1,1.1,45,73.73
153379,CN(C(/N=N/C(N(C)C)=O)=O)C,CCCCP(CCCC)CCCC,C1CCOC1,0.2,1.1,1.1,45,65.82
155379,CN(C(/N=N/C(N(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,O=CN(C)C,0.2,1.1,1.1,45,62.03
5875,CC(C)(OC(/N=N/C(OC(C)(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.1,1.1,5,64.77
155895,CN(C(/N=N/C(N(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.1,1.9,5,73.23
155879,CN(C(/N=N/C(N(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.1,1.1,45,73.76
155975,CN(C(/N=N/C(N(C)C)=O)=O)C,CP(C1=CC=CC=C1)C2=CC=CC=C2,C1CCOC1,0.2,1.9,1.1,5,69.79
